Timestamp,LatencyMs,Type
1764185785.204340,0.035763,Value
1764185785.204351,0.015259,Range
1764185785.209048,0.032902,Range
1764185785.209053,0.033140,Value
1764185785.209057,0.024080,Value
1764185785.209325,0.024080,Range
1764185785.209337,0.017881,Range
1764185785.214130,0.120163,Range
1764185785.214148,0.121593,Range
1764185785.214170,0.113010,Range
1764185785.214370,0.036716,Range
1764185785.214374,0.027418,Value
1764185785.219062,0.039101,Value
1764185785.219065,0.026941,Value
1764185785.219111,0.052929,Range
1764185785.219375,0.037193,Range
1764185785.219400,0.039101,Range
1764185785.224086,0.058413,Value
1764185785.224105,0.051975,Range
1764185785.224148,0.067949,Range
1764185785.224375,0.033617,Value
1764185785.224394,0.023603,Range
1764185785.229136,0.076294,Range
1764185785.229141,0.067949,Value
1764185785.229169,0.063896,Range
1764185785.229445,0.084400,Range
1764185785.229464,0.091791,Range
1764185785.234124,0.064373,Range
1764185785.234131,0.051737,Value
1764185785.234134,0.040770,Value
1764185785.234373,0.020266,Value
1764185785.234416,0.047922,Range
1764185785.239113,0.049353,Value
1764185785.239118,0.041962,Value
1764185785.239131,0.023603,Range
1764185785.239387,0.020266,Value
1764185785.239398,0.014305,Range
1764185785.244121,0.051260,Value
1764185785.244161,0.064850,Range
1764185785.244181,0.064611,Range
1764185785.244447,0.051975,Range
1764185785.244453,0.048399,Value
1764185785.249155,0.068665,Range
1764185785.249161,0.063658,Value
1764185785.249166,0.058413,Value
1764185785.249453,0.051498,Range
1764185785.249470,0.046730,Range
1764185785.254145,0.040531,Range
1764185785.254198,0.083208,Range
1764185785.254204,0.073910,Value
1764185785.254457,0.039577,Range
1764185785.254470,0.031471,Range
1764185785.259214,0.081539,Range
1764185785.259240,0.082016,Range
1764185785.259246,0.077724,Value
1764185785.259479,0.054121,Range
1764185785.259484,0.038624,Value
1764185785.264190,0.073433,Range
1764185785.264226,0.079632,Range
1764185785.264255,0.102758,Range
1764185785.264430,0.010967,Value
1764185785.264433,0.007391,Value
1764185785.269183,0.049114,Value
1764185785.269188,0.034809,Value
1764185785.269210,0.033617,Range
1764185785.269479,0.048161,Range
1764185785.269485,0.037193,Value
1764185785.274181,0.038862,Value
1764185785.274187,0.028610,Value
1764185785.274191,0.015974,Value
1764185785.274451,0.014782,Value
1764185785.274455,0.006676,Value
1764185785.279228,0.057220,Range
1764185785.279236,0.051022,Value
1764185785.279290,0.087976,Range
1764185785.279561,0.099421,Range
1764185785.279567,0.094652,Value
1764185785.284287,0.104666,Range
1764185785.284352,0.131130,Range
1764185785.284379,0.123501,Range
1764185785.284487,0.030041,Value
1764185785.284505,0.023842,Range
1764185785.289224,0.039577,Value
1764185785.289261,0.058413,Range
1764185785.289266,0.047922,Value
1764185785.289574,0.080347,Range
1764185785.289580,0.058174,Value
1764185785.294258,0.075817,Range
1764185785.294324,0.114441,Range
1764185785.294330,0.104666,Value
1764185785.294560,0.073195,Range
1764185785.294566,0.062466,Value
1764185785.299258,0.061035,Range
1764185785.299279,0.057220,Range
1764185785.299284,0.045776,Value
1764185785.299515,0.030041,Value
1764185785.299530,0.020504,Range
1764185785.304243,0.039101,Value
1764185785.304280,0.054836,Range
1764185785.304285,0.047922,Value
1764185785.304553,0.043631,Range
1764185785.304573,0.041008,Range
1764185785.309298,0.063658,Range
1764185785.309333,0.075102,Range
1764185785.309356,0.070572,Range
1764185785.309586,0.054836,Range
1764185785.309613,0.069380,Range
1764185785.314330,0.075102,Range
1764185785.314337,0.051022,Range
1764185785.314343,0.050068,Value
1764185785.314565,0.036001,Value
1764185785.314587,0.026941,Range
1764185785.319322,0.058413,Range
1764185785.319328,0.047445,Value
1764185785.319331,0.034332,Value
1764185785.319559,0.024319,Value
1764185785.319566,0.010252,Range
1764185785.324306,0.044107,Value
1764185785.324346,0.057697,Range
1764185785.324351,0.049591,Value
1764185785.324572,0.027418,Range
1764185785.324577,0.028849,Value
1764185785.329347,0.077724,Range
1764185785.329353,0.063658,Value
1764185785.329359,0.057220,Value
1764185785.329577,0.026703,Value
1764185785.329580,0.008821,Value
1764185785.334355,0.067472,Value
1764185785.334385,0.057936,Range
1764185785.334391,0.042439,Value
1764185785.334612,0.036240,Range
1764185785.334630,0.029325,Range
1764185785.339350,0.061989,Value
1764185785.339356,0.043154,Range
1764185785.339362,0.018120,Range
1764185785.339606,0.024796,Value
1764185785.339654,0.052214,Range
1764185785.344357,0.048161,Value
1764185785.344362,0.041485,Value
1764185785.344377,0.025272,Range
1764185785.344603,0.017166,Value
1764185785.344608,0.009060,Value
1764185785.349350,0.046968,Value
1764185785.349373,0.052214,Range
1764185785.349386,0.040531,Range
1764185785.349636,0.033855,Range
1764185785.349646,0.030518,Range
1764185785.354370,0.041485,Value
1764185785.354376,0.014067,Range
1764185785.354380,0.014544,Value
1764185785.354674,0.062943,Range
1764185785.354679,0.055790,Value
1764185785.359402,0.042915,Range
1764185785.359431,0.064135,Range
1764185785.359435,0.059128,Value
1764185785.359669,0.031710,Range
1764185785.359675,0.023127,Value
1764185785.364422,0.082016,Range
1764185785.364428,0.066519,Value
1764185785.364479,0.085354,Range
1764185785.364652,0.018597,Value
1764185785.364657,0.007629,Value
1764185785.369423,0.060797,Value
1764185785.369440,0.047922,Range
1764185785.369463,0.045538,Range
1764185785.369672,0.033379,Value
1764185785.369696,0.028133,Range
1764185785.374465,0.074863,Range
1764185785.374522,0.110865,Range
1764185785.374527,0.097036,Value
1764185785.374721,0.066042,Range
1764185785.374727,0.057459,Value
1764185785.379441,0.056267,Range
1764185785.379448,0.043869,Value
1764185785.379453,0.036001,Value
1764185785.379685,0.026941,Range
1764185785.379689,0.010490,Value
1764185785.384423,0.036716,Value
1764185785.384443,0.029087,Range
1764185785.384448,0.030756,Value
1764185785.384694,0.033617,Value
1764185785.384719,0.029802,Range
1764185785.389433,0.031710,Value
1764185785.389438,0.015497,Value
1764185785.389458,0.029325,Range
1764185785.389728,0.049114,Range
1764185785.389733,0.035048,Value
1764185785.394494,0.074863,Range
1764185785.394519,0.071526,Range
1764185785.394525,0.061989,Value
1764185785.394714,0.035286,Value
1764185785.394727,0.018120,Range
1764185785.399499,0.057936,Range
1764185785.399531,0.075579,Range
1764185785.399535,0.067711,Value
1764185785.399766,0.055313,Range
1764185785.399772,0.046015,Value
1764185785.404493,0.052452,Range
1764185785.404500,0.052691,Value
1764185785.404563,0.102758,Range
1764185785.404740,0.027895,Value
1764185785.404762,0.026703,Range
1764185785.409504,0.061512,Value
1764185785.409550,0.078917,Range
1764185785.409560,0.061035,Range
1764185785.409752,0.020266,Range
1764185785.409757,0.017643,Value
1764185785.414465,0.025511,Value
1764185785.414470,0.015259,Value
1764185785.414474,0.015020,Value
1764185785.414768,0.035048,Value
1764185785.414788,0.025272,Range
1764185785.419506,0.040531,Value
1764185785.419509,0.034094,Value
1764185785.419529,0.028610,Range
1764185785.419841,0.091791,Range
1764185785.419848,0.068188,Range
1764185785.424504,0.038147,Value
1764185785.424509,0.027180,Value
1764185785.424513,0.014305,Value
1764185785.424795,0.038862,Range
1764185785.424805,0.041246,Value
1764185785.429500,0.025988,Value
1764185785.429504,0.027418,Value
1764185785.429508,0.012875,Value
1764185785.429839,0.074863,Range
1764185785.429845,0.064135,Value
1764185785.434532,0.046968,Range
1764185785.434539,0.047445,Value
1764185785.434551,0.040531,Range
1764185785.434785,0.022888,Value
1764185785.434846,0.066280,Range
1764185785.439597,0.092506,Range
1764185785.439645,0.116110,Range
1764185785.439666,0.113010,Range
1764185785.439845,0.058413,Range
1764185785.439857,0.051022,Range
1764185785.444526,0.021696,Value
1764185785.444531,0.015736,Value
1764185785.444534,0.013113,Value
1764185785.444786,0.009775,Value
1764185785.444793,0.011921,Value
1764185785.449574,0.058413,Range
1764185785.449660,0.124454,Range
1764185785.449713,0.158072,Range
1764185785.449812,0.025749,Value
1764185785.449817,0.010490,Value
1764185785.454561,0.030279,Range
1764185785.454567,0.026941,Value
1764185785.454571,0.023127,Value
1764185785.454845,0.028849,Value
1764185785.454860,0.020027,Range
1764185785.459584,0.050783,Value
1764185785.459627,0.062943,Range
1764185785.459638,0.060081,Range
1764185785.459869,0.021935,Range
1764185785.459874,0.021219,Value
1764185785.464732,0.180960,Range
1764185785.464740,0.175714,Value
1764185785.464773,0.181913,Range
1764185785.464923,0.065088,Range
1764185785.464946,0.050783,Range
1764185785.469593,0.041008,Value
1764185785.469662,0.097275,Range
1764185785.469669,0.082016,Value
1764185785.469854,0.010967,Value
1764185785.469858,0.006676,Value
1764185785.474661,0.079632,Range
1764185785.474691,0.082254,Range
1764185785.474706,0.078678,Range
1764185785.474881,0.021935,Value
1764185785.474886,0.012398,Value
1764185785.479607,0.045061,Value
1764185785.479645,0.063181,Range
1764185785.479651,0.049591,Value
1764185785.479881,0.023365,Value
1764185785.479885,0.007629,Value
1764185785.484645,0.048637,Range
1764185785.484650,0.042200,Value
1764185785.484655,0.029087,Value
1764185785.484914,0.030279,Range
1764185785.484919,0.026464,Value
1764185785.489649,0.052691,Value
1764185785.489655,0.033140,Value
1764185785.489661,0.020981,Value
1764185785.489887,0.012398,Value
1764185785.489891,0.009060,Value
1764185785.494622,0.021696,Value
1764185785.494627,0.021458,Value
1764185785.494631,0.016451,Value
1764185785.495029,0.037193,Value
1764185785.495078,0.057220,Range
1764185785.499702,0.074625,Range
1764185785.499710,0.058889,Value
1764185785.499714,0.047922,Value
1764185785.500067,0.045300,Range
1764185785.500096,0.067472,Range
1764185785.504650,0.038624,Value
1764185785.504678,0.051975,Range
1764185785.504683,0.038385,Value
1764185785.505043,0.027895,Value
1764185785.505049,0.011444,Range
1764185785.509724,0.087500,Range
1764185785.509737,0.094175,Value
1764185785.509808,0.142813,Range
1764185785.510085,0.053167,Range
1764185785.510132,0.065088,Range
1764185785.514683,0.047922,Value
1764185785.514787,0.143051,Range
1764185785.514823,0.144958,Range
1764185785.515071,0.024796,Range
1764185785.515077,0.022888,Value
1764185785.519678,0.025988,Value
1764185785.519680,0.019789,Value
1764185785.519684,0.011444,Value
1764185785.520067,0.022173,Value
1764185785.520071,0.008106,Value
1764185785.524718,0.061274,Value
1764185785.524722,0.045300,Value
1764185785.524755,0.043154,Range
1764185785.525067,0.012159,Value
1764185785.525083,0.021219,Range
1764185785.529762,0.082254,Range
1764185785.529798,0.103235,Range
1764185785.529818,0.088215,Range
1764185785.530083,0.017643,Value
1764185785.530087,0.007868,Value
1764185785.534752,0.070572,Range
1764185785.534759,0.070810,Value
1764185785.534783,0.080824,Range
1764185785.535133,0.037193,Range
1764185785.535138,0.033617,Value
1764185785.539777,0.064135,Range
1764185785.539804,0.072718,Range
1764185785.539823,0.071049,Range
1764185785.540170,0.063419,Range
1764185785.540175,0.047445,Value
1764185785.544771,0.052452,Range
1764185785.544805,0.052452,Range
1764185785.544810,0.053406,Value
1764185785.545194,0.082016,Range
1764185785.545235,0.091791,Range
1764185785.549719,0.018120,Value
1764185785.549724,0.013828,Value
1764185785.549728,0.014305,Value
1764185785.550117,0.010490,Value
1764185785.550121,0.009060,Value
1764185785.554856,0.128508,Range
1764185785.554864,0.129461,Value
1764185785.554870,0.130415,Value
1764185785.555167,0.036955,Value
1764185785.555196,0.033855,Range
1764185785.559749,0.019073,Value
1764185785.559775,0.036955,Range
1764185785.559779,0.034571,Value
1764185785.560162,0.025034,Value
1764185785.560167,0.008106,Value
1764185785.564797,0.051498,Value
1764185785.564813,0.039816,Range
1764185785.564817,0.025988,Value
1764185785.565174,0.020266,Range
1764185785.565180,0.021935,Value
1764185785.569816,0.052452,Value
1764185785.569857,0.057459,Range
1764185785.569863,0.051975,Value
1764185785.570202,0.037432,Value
1764185785.570240,0.043154,Range
1764185785.574845,0.067234,Value
1764185785.574850,0.040293,Value
1764185785.574870,0.032425,Range
1764185785.575202,0.041485,Value
1764185785.575217,0.019550,Range
1764185785.579915,0.105619,Range
1764185785.579928,0.092745,Value
1764185785.579957,0.087261,Range
1764185785.580214,0.027657,Value
1764185785.580266,0.057459,Range
1764185785.584880,0.075102,Value
1764185785.584931,0.086784,Range
1764185785.584964,0.090837,Range
1764185785.585220,0.029087,Range
1764185785.585225,0.030518,Value
1764185785.589860,0.038862,Value
1764185785.589864,0.028372,Value
1764185785.589919,0.063181,Range
1764185785.590258,0.039577,Range
1764185785.590270,0.029802,Range
1764185785.594882,0.042200,Value
1764185785.594953,0.093937,Range
1764185785.594960,0.082970,Value
1764185785.595247,0.027180,Range
1764185785.595252,0.020027,Value
1764185785.599965,0.081301,Range
1764185785.599971,0.080585,Value
1764185785.599977,0.064373,Range
1764185785.600288,0.054836,Range
1764185785.600294,0.045776,Value
1764185785.604982,0.104189,Range
1764185785.604989,0.096798,Value
1764185785.605043,0.124931,Range
1764185785.605226,0.011444,Value
1764185785.605230,0.009060,Value
1764185785.609939,0.064850,Value
1764185785.609948,0.046492,Range
1764185785.609974,0.042677,Range
1764185785.610259,0.026226,Value
1764185785.610307,0.052691,Range
1764185785.614925,0.035048,Value
1764185785.614931,0.018358,Value
1764185785.614934,0.016212,Value
1764185785.615312,0.068188,Range
1764185785.615318,0.062227,Value
1764185785.619953,0.040054,Value
1764185785.619957,0.026226,Value
1764185785.619962,0.014544,Value
1764185785.620268,0.025272,Value
1764185785.620275,0.013113,Range
1764185785.625022,0.094891,Range
1764185785.625029,0.098228,Value
1764185785.625058,0.095844,Range
1764185785.625307,0.042677,Range
1764185785.625314,0.019073,Range
1764185785.630052,0.087500,Range
1764185785.630063,0.064373,Value
1764185785.630069,0.060320,Value
1764185785.630316,0.032187,Value
1764185785.630358,0.048876,Range
1764185785.635072,0.113487,Range
1764185785.635084,0.101566,Range
1764185785.635121,0.115395,Range
1764185785.635367,0.052452,Value
1764185785.635375,0.017166,Value
1764185785.640036,0.057697,Value
1764185785.640044,0.041962,Value
1764185785.640122,0.098228,Range
1764185785.640319,0.025511,Value
1764185785.640323,0.010967,Value
1764185785.645051,0.056267,Range
1764185785.645058,0.047684,Value
1764185785.645061,0.031948,Value
1764185785.645355,0.041723,Range
1764185785.645400,0.070333,Range
1764185785.650040,0.038385,Value
1764185785.650102,0.080824,Range
1764185785.650107,0.073433,Value
1764185785.650359,0.045538,Range
1764185785.650387,0.063896,Range
1764185785.655066,0.054121,Value
1764185785.655078,0.037193,Range
1764185785.655084,0.025272,Value
1764185785.655400,0.057220,Range
1764185785.655407,0.056505,Value
1764185785.660079,0.068903,Value
1764185785.660094,0.058413,Range
1764185785.660102,0.029087,Range
1764185785.660380,0.024796,Range
1764185785.660385,0.018835,Value
1764185785.665075,0.043869,Value
1764185785.665137,0.082254,Range
1764185785.665167,0.097275,Range
1764185785.665375,0.025988,Range
1764185785.665381,0.024557,Value
1764185785.670087,0.039816,Value
1764185785.670092,0.034094,Value
1764185785.670100,0.019789,Range
1764185785.670395,0.039577,Range
1764185785.670401,0.037193,Value
1764185785.675124,0.070810,Range
1764185785.675139,0.055552,Range
1764185785.675146,0.045776,Range
1764185785.675394,0.036240,Value
1764185785.675399,0.011683,Value
1764185785.680155,0.096321,Range
1764185785.680251,0.170231,Range
1764185785.680257,0.162125,Value
1764185785.680396,0.023127,Value
1764185785.680422,0.030994,Range
1764185785.685084,0.027657,Value
1764185785.685089,0.019550,Value
1764185785.685110,0.032902,Range
1764185785.685427,0.036716,Value
1764185785.685450,0.026703,Range
1764185785.690119,0.044346,Value
1764185785.690152,0.051260,Range
1764185785.690157,0.044346,Value
1764185785.690450,0.035286,Range
1764185785.690454,0.021458,Value
1764185785.695098,0.023365,Value
1764185785.695103,0.023603,Value
1764185785.695107,0.015259,Value
1764185785.695460,0.043154,Range
1764185785.695466,0.035524,Value
1764185785.700160,0.052929,Range
1764185785.700218,0.084162,Range
1764185785.700225,0.084400,Value
1764185785.700516,0.092983,Range
1764185785.700544,0.089169,Range
1764185785.705148,0.045300,Value
1764185785.705153,0.031948,Value
1764185785.705177,0.037432,Range
1764185785.705445,0.011683,Value
1764185785.705450,0.009775,Range
1764185785.710169,0.045061,Value
1764185785.710186,0.040770,Range
1764185785.710191,0.029087,Value
1764185785.710448,0.020742,Value
1764185785.710454,0.011444,Range
1764185785.715185,0.059605,Value
1764185785.715224,0.063419,Range
1764185785.715231,0.054359,Value
1764185785.715463,0.026941,Value
1764185785.715468,0.010729,Value
1764185785.720183,0.040293,Value
1764185785.720188,0.033855,Value
1764185785.720266,0.089884,Range
1764185785.720470,0.009298,Value
1764185785.720475,0.010729,Value
1764185785.725209,0.056267,Value
1764185785.725259,0.083685,Range
1764185785.725291,0.088453,Range
1764185785.725554,0.061274,Range
1764185785.725560,0.055075,Value
1764185785.730196,0.017881,Value
1764185785.730202,0.016928,Value
1764185785.730206,0.016689,Value
1764185785.730513,0.023842,Range
1764185785.730519,0.024080,Value
1764185785.735269,0.077724,Range
1764185785.735276,0.063896,Value
1764185785.735306,0.074863,Range
1764185785.735515,0.019312,Value
1764185785.735530,0.019550,Range
1764185785.740247,0.067949,Value
1764185785.740296,0.090837,Range
1764185785.740309,0.066519,Range
1764185785.740534,0.027895,Range
1764185785.740538,0.027895,Value
1764185785.745243,0.046015,Value
1764185785.745247,0.041246,Value
1764185785.745272,0.034809,Range
1764185785.745576,0.041723,Value
1764185785.745623,0.058889,Range
1764185785.750234,0.027895,Value
1764185785.750241,0.014782,Value
1764185785.750245,0.016212,Value
1764185785.750547,0.014782,Value
1764185785.750552,0.008821,Value
1764185785.755277,0.055552,Value
1764185785.755284,0.048637,Value
1764185785.755340,0.070810,Range
1764185785.755626,0.070333,Range
1764185785.755640,0.050545,Range
1764185785.760257,0.022411,Value
1764185785.760261,0.016451,Value
1764185785.760266,0.014544,Value
1764185785.760675,0.113964,Range
1764185785.760720,0.137568,Range
1764185785.765274,0.040293,Value
1764185785.765297,0.040531,Range
1764185785.765303,0.034332,Value
1764185785.765584,0.015020,Value
1764185785.765616,0.036955,Range
1764185785.770292,0.037432,Value
1764185785.770306,0.027180,Value
1764185785.770310,0.024557,Value
1764185785.770598,0.028372,Value
1764185785.770619,0.026703,Range
1764185785.775320,0.042439,Value
1764185785.775325,0.024557,Value
1764185785.775329,0.015259,Value
1764185785.775672,0.074863,Range
1764185785.775677,0.076532,Value
1764185785.780337,0.050545,Value
1764185785.780342,0.037193,Value
1764185785.780376,0.047445,Range
1764185785.780727,0.112534,Range
1764185785.780770,0.128508,Range
1764185785.785366,0.069380,Range
1764185785.785373,0.058651,Value
1764185785.785378,0.050306,Value
1764185785.785636,0.018120,Range
1764185785.785642,0.013113,Value
1764185785.790342,0.038624,Value
1764185785.790363,0.034571,Range
1764185785.790370,0.033617,Value
1764185785.790657,0.034332,Value
1764185785.790678,0.025511,Range
1764185785.795348,0.038385,Value
1764185785.795353,0.029087,Value
1764185785.795382,0.038624,Range
1764185785.795761,0.111341,Range
1764185785.795784,0.093937,Range
1764185785.800351,0.025988,Value
1764185785.800356,0.025034,Value
1764185785.800360,0.015736,Value
1764185785.800658,0.023603,Value
1764185785.800675,0.020981,Range
1764185785.805368,0.036001,Value
1764185785.805373,0.025511,Value
1764185785.805397,0.035048,Range
1764185785.805681,0.025988,Value
1764185785.805686,0.009060,Value
1764185785.810414,0.045538,Range
1764185785.810424,0.043869,Value
1764185785.810494,0.091076,Range
1764185785.810712,0.026464,Range
1764185785.810719,0.022411,Value
1764185785.815432,0.041246,Range
1764185785.815506,0.092745,Range
1764185785.815512,0.095606,Value
1764185785.815733,0.041008,Range
1764185785.815754,0.043392,Range
1764185785.820530,0.133991,Range
1764185785.820549,0.126839,Range
1764185785.820555,0.128269,Value
1764185785.820723,0.034809,Value
1764185785.820728,0.010490,Value
1764185785.825413,0.034809,Value
1764185785.825417,0.019550,Value
1764185785.825420,0.013590,Value
1764185785.825755,0.048161,Range
1764185785.825777,0.056982,Range
1764185785.830508,0.097036,Range
1764185785.830515,0.087261,Value
1764185785.830519,0.081778,Value
1764185785.830751,0.031948,Range
1764185785.830756,0.030279,Value
1764185785.835491,0.075340,Range
1764185785.835518,0.062704,Range
1764185785.835524,0.053167,Value
1764185785.835730,0.010252,Value
1764185785.835737,0.009775,Value
1764185785.840520,0.100613,Range
1764185785.840541,0.106335,Range
1764185785.840553,0.112057,Value
1764185785.840748,0.023842,Value
1764185785.840803,0.058651,Range
1764185785.845449,0.024319,Value
1764185785.845454,0.023603,Value
1764185785.845459,0.016689,Value
1764185785.845787,0.042915,Range
1764185785.845884,0.112057,Range
1764185785.850556,0.104904,Range
1764185785.850561,0.098944,Value
1764185785.850578,0.074863,Range
1764185785.850896,0.127554,Range
1764185785.850903,0.115395,Value
1764185785.855546,0.081539,Range
1764185785.855552,0.067711,Value
1764185785.855557,0.063896,Value
1764185785.855778,0.009537,Value
1764185785.855800,0.025749,Range
1764185785.860493,0.039101,Value
1764185785.860515,0.047922,Range
1764185785.860578,0.090122,Range
1764185785.860796,0.021696,Value
1764185785.860815,0.023603,Range
1764185785.865489,0.017166,Value
1764185785.865494,0.018835,Value
1764185785.865499,0.016451,Value
1764185785.865821,0.040054,Value
1764185785.865844,0.028610,Range
1764185785.870533,0.055552,Value
1764185785.870556,0.044346,Range
1764185785.870562,0.036716,Value
1764185785.870841,0.034809,Value
1764185785.870877,0.039101,Range
1764185785.875516,0.029564,Value
1764185785.875546,0.049353,Range
1764185785.875551,0.039101,Value
1764185785.875817,0.020266,Value
1764185785.875872,0.059128,Range
1764185785.880612,0.102282,Range
1764185785.880701,0.152349,Range
1764185785.880746,0.179052,Range
1764185785.880856,0.028849,Value
1764185785.880878,0.027657,Range
1764185785.885557,0.038147,Value
1764185785.885563,0.025272,Value
1764185785.885567,0.015020,Value
1764185785.885907,0.071049,Range
1764185785.885913,0.065804,Value
1764185785.890743,0.142813,Range
1764185785.890762,0.091076,Range
1764185785.890769,0.082731,Value
1764185785.890918,0.080585,Range
1764185785.890956,0.101328,Range
1764185785.895597,0.036001,Value
1764185785.895618,0.038385,Range
1764185785.895623,0.033140,Value
1764185785.895905,0.041008,Range
1764185785.895911,0.030279,Value
1764185785.900635,0.066280,Value
1764185785.900692,0.082731,Range
1764185785.900698,0.067949,Value
1764185785.900903,0.030994,Value
1764185785.900961,0.063419,Range
1764185785.905627,0.036478,Value
1764185785.905655,0.049829,Range
1764185785.905662,0.042200,Range
1764185785.905897,0.016689,Value
1764185785.905917,0.024557,Range
1764185785.910650,0.047207,Value
1764185785.910691,0.063658,Range
1764185785.910707,0.062704,Range
1764185785.910937,0.039339,Range
1764185785.910949,0.026703,Range
1764185785.915690,0.057220,Range
1764185785.915696,0.051260,Value
1764185785.915733,0.072479,Range
1764185785.915928,0.039816,Value
1764185785.915935,0.011921,Range
1764185785.920664,0.051975,Value
1764185785.920685,0.051498,Range
1764185785.920738,0.079393,Range
1764185785.920926,0.015736,Value
1764185785.920964,0.042677,Range
1764185785.925690,0.069141,Value
1764185785.925733,0.082493,Range
1764185785.925756,0.071526,Range
1764185785.926035,0.105858,Range
1764185785.926080,0.128269,Range
1764185785.930755,0.102043,Range
1764185785.930777,0.087976,Range
1764185785.930780,0.088930,Value
1764185785.930990,0.051498,Range
1764185785.931029,0.053406,Range
1764185785.935679,0.036955,Value
1764185785.935683,0.032187,Value
1764185785.935689,0.014782,Range
1764185785.936024,0.075579,Range
1764185785.936100,0.111580,Range
1764185785.940747,0.071764,Range
1764185785.940799,0.091553,Range
1764185785.940888,0.168800,Range
1764185785.940969,0.025988,Range
1764185785.941003,0.046968,Range
1764185785.945806,0.131607,Range
1764185785.945812,0.107765,Range
1764185785.945824,0.106573,Range
1764185785.946066,0.080109,Range
1764185785.946122,0.110388,Range
1764185785.950719,0.042200,Value
1764185785.950778,0.074863,Range
1764185785.950784,0.071049,Value
1764185785.950996,0.023365,Range
1764185785.951002,0.018358,Value
1764185785.955797,0.095606,Range
1764185785.955818,0.094652,Range
1764185785.955838,0.088215,Range
1764185785.956036,0.035763,Range
1764185785.956061,0.042677,Range
1764185785.960777,0.055313,Range
1764185785.960827,0.075340,Range
1764185785.960834,0.072956,Value
1764185785.961015,0.024557,Value
1764185785.961044,0.032663,Range
1764185785.965779,0.052929,Range
1764185785.965829,0.077486,Range
1764185785.965869,0.096083,Range
1764185785.966028,0.014067,Range
1764185785.966034,0.013113,Value
1764185785.970846,0.095606,Range
1764185785.970853,0.092745,Value
1764185785.970890,0.082493,Range
1764185785.971048,0.021935,Value
1764185785.971076,0.033140,Range
1764185785.975769,0.031233,Value
1764185785.975774,0.029802,Value
1764185785.975802,0.039101,Range
1764185785.976112,0.061989,Range
1764185785.976118,0.049591,Range
1764185785.980818,0.053167,Value
1764185785.980837,0.036478,Range
1764185785.980843,0.033617,Value
1764185785.981072,0.030279,Range
1764185785.981077,0.020742,Value
1764185785.985858,0.079870,Range
1764185785.985874,0.076771,Range
1764185785.985950,0.145197,Range
1764185785.986134,0.066042,Range
1764185785.986198,0.106335,Range
1764185785.990908,0.125647,Range
1764185785.990936,0.113487,Range
1764185785.990943,0.105619,Value
1764185785.991096,0.019312,Value
1764185785.991101,0.010729,Value
1764185785.995859,0.064850,Value
1764185785.995968,0.140190,Range
1764185785.995986,0.133276,Range
1764185785.996405,0.038147,Range
1764185785.996411,0.030518,Value
1764185786.000836,0.031710,Value
1764185786.000844,0.031233,Range
1764185786.000849,0.019789,Value
1764185786.001388,0.031233,Value
1764185786.001441,0.059366,Range
1764185786.005946,0.107050,Range
1764185786.005957,0.107527,Value
1764185786.005999,0.124216,Range
1764185786.006425,0.036955,Range
1764185786.006430,0.019312,Value
1764185786.010870,0.029325,Value
1764185786.010875,0.018835,Value
1764185786.010881,0.016212,Value
1764185786.011413,0.041485,Value
1764185786.011426,0.017405,Range
1764185786.015886,0.026464,Range
1764185786.015894,0.023365,Value
1764185786.015899,0.024080,Value
1764185786.016423,0.036240,Range
1764185786.016495,0.090122,Range
1764185786.020920,0.060320,Value
1764185786.020953,0.068426,Range
1764185786.020965,0.051022,Range
1764185786.021477,0.087500,Range
1764185786.021484,0.072479,Value
1764185786.026017,0.140667,Range
1764185786.026031,0.141859,Range
1764185786.026050,0.122309,Range
1764185786.026411,0.010729,Value
1764185786.026417,0.011206,Value
1764185786.030912,0.048161,Value
1764185786.030916,0.044346,Value
1764185786.030990,0.083447,Range
1764185786.031440,0.021458,Value
1764185786.031446,0.010252,Value
1764185786.035924,0.053167,Value
1764185786.035943,0.042439,Range
1764185786.035967,0.046968,Range
1764185786.036435,0.020742,Value
1764185786.036456,0.025511,Range
1764185786.040935,0.046968,Value
1764185786.040939,0.032187,Value
1764185786.040999,0.070095,Range
1764185786.041500,0.058651,Range
1764185786.041506,0.052452,Value
1764185786.045975,0.071526,Range
1764185786.046050,0.107765,Range
1764185786.046083,0.127077,Range
1764185786.046464,0.025511,Value
1764185786.046520,0.062466,Range
1764185786.050971,0.056267,Value
1764185786.050987,0.038385,Range
1764185786.050991,0.026703,Value
1764185786.051483,0.030994,Range
1764185786.051488,0.018358,Value
1764185786.056040,0.118494,Range
1764185786.056048,0.113249,Value
1764185786.056068,0.098705,Range
1764185786.056495,0.031233,Range
1764185786.056577,0.100374,Range
1764185786.060993,0.055313,Value
1764185786.060999,0.051022,Value
1764185786.061050,0.064135,Range
1764185786.061497,0.025511,Value
1764185786.061502,0.008821,Value
1764185786.065992,0.045776,Value
1764185786.066011,0.037193,Range
1764185786.066016,0.027657,Value
1764185786.066519,0.036478,Range
1764185786.066533,0.027418,Range
1764185786.071009,0.039816,Range
1764185786.071015,0.039816,Value
1764185786.071019,0.036955,Value
1764185786.071519,0.026226,Value
1764185786.071522,0.007153,Value
1764185786.076034,0.076056,Range
1764185786.076062,0.082970,Range
1764185786.076067,0.081778,Value
1764185786.076558,0.053644,Range
1764185786.076574,0.044346,Range
1764185786.081024,0.060320,Value
1764185786.081043,0.043392,Range
